id,ChoiceSet,Alt,Wetland,Bird,Fish,Cost,Choice,Occupation,Age
39,4,3,80,9,6,10,2,2,27
39,5,1,40,5,2,0,2,2,27
39,5,2,80,15,12,10,2,2,27
39,5,3,80,9,6,30,2,2,27
39,6,1,40,5,2,0,3,2,27
39,6,2,120,9,9,10,3,2,27
39,6,3,80,21,12,10,3,2,27
40,1,1,40,5,2,0,3,1,31
40,1,2,160,9,12,30,3,1,31
40,1,3,80,9,6,10,3,1,31
40,2,1,40,5,2,0,3,1,31
40,2,2,80,9,6,50,3,1,31
40,2,3,120,21,6,10,3,1,31
40,3,1,40,5,2,0,1,1,31
40,3,2,160,21,6,50,1,1,31
40,3,3,120,15,6,30,1,1,31
40,4,1,40,5,2,0,2,1,31
40,4,2,160,15,6,10,2,1,31
40,4,3,80,9,6,10,2,1,31
40,5,1,40,5,2,0,2,1,31
40,5,2,80,15,12,10,2,1,31
40,5,3,80,9,6,30,2,1,31
40,6,1,40,5,2,0,3,1,31
40,6,2,120,9,9,10,3,1,31
40,6,3,80,21,12,10,3,1,31
41,1,1,40,5,2,0,1,3,59
41,1,2,160,9,12,30,1,3,59
41,1,3,80,9,6,10,1,3,59
41,2,1,40,5,2,0,3,3,59
41,2,2,80,9,6,50,3,3,59
41,2,3,120,21,6,10,3,3,59
41,3,1,40,5,2,0,1,3,59
41,3,2,160,21,6,50,1,3,59
41,3,3,120,15,6,30,1,3,59
41,4,1,40,5,2,0,2,3,59
41,4,2,160,15,6,10,2,3,59
41,4,3,80,9,6,10,2,3,59
41,5,1,40,5,2,0,2,3,59
41,5,2,80,15,12,10,2,3,59
41,5,3,80,9,6,30,2,3,59
41,6,1,40,5,2,0,3,3,59
41,6,2,120,9,9,10,3,3,59
41,6,3,80,21,12,10,3,3,59
42,1,1,40,5,2,0,1,0,42
42,1,2,160,9,12,30,1,0,42
42,1,3,80,9,6,10,1,0,42
42,2,1,40,5,2,0,3,0,42
42,2,2,80,9,6,50,3,0,42
42,2,3,120,21,6,10,3,0,42
42,3,1,40,5,2,0,1,0,42
42,3,2,160,21,6,50,1,0,42
42,3,3,120,15,6,30,1,0,42
42,4,1,40,5,2,0,2,0,42
42,4,2,160,15,6,10,2,0,42
42,4,3,80,9,6,10,2,0,42
42,5,1,40,5,2,0,2,0,42
42,5,2,80,15,12,10,2,0,42
42,5,3,80,9,6,30,2,0,42
42,6,1,40,5,2,0,3,0,42
42,6,2,120,9,9,10,3,0,42
42,6,3,80,21,12,10,3,0,42
43,1,1,40,5,2,0,3,4,52
43,1,2,160,9,12,30,3,4,52
43,1,3,80,9,6,10,3,4,52
43,2,1,40,5,2,0,3,4,52
43,2,2,80,9,6,50,3,4,52
43,2,3,120,21,6,10,3,4,52
43,3,1,40,5,2,0,1,4,52
43,3,2,160,21,6,50,1,4,52
43,3,3,120,15,6,30,1,4,52
43,4,1,40,5,2,0,2,4,52
43,4,2,160,15,6,10,2,4,52
43,4,3,80,9,6,10,2,4,52
43,5,1,40,5,2,0,2,4,52
43,5,2,80,15,12,10,2,4,52
43,5,3,80,9,6,30,2,4,52
43,6,1,40,5,2,0,3,4,52
43,6,2,120,9,9,10,3,4,52
43,6,3,80,21,12,10,3,4,52
44,1,1,40,5,2,0,3,2,53
44,1,2,160,9,12,30,3,2,53
44,1,3,80,9,6,10,3,2,53
44,2,1,40,5,2,0,3,2,53
44,2,2,80,9,6,50,3,2,53
44,2,3,120,21,6,10,3,2,53
44,3,1,40,5,2,0,1,2,53
44,3,2,160,21,6,50,1,2,53
44,3,3,120,15,6,30,1,2,53
44,4,1,40,5,2,0,2,2,53
44,4,2,160,15,6,10,2,2,53
44,4,3,80,9,6,10,2,2,53
44,5,1,40,5,2,0,2,2,53
44,5,2,80,15,12,10,2,2,53
44,5,3,80,9,6,30,2,2,53
44,6,1,40,5,2,0,3,2,53
44,6,2,120,9,9,10,3,2,53
44,6,3,80,21,12,10,3,2,53
45,1,1,40,5,2,0,1,1,32
45,1,2,160,9,12,30,1,1,32
45,1,3,80,9,6,10,1,1,32
45,2,1,40,5,2,0,3,1,32
45,2,2,80,9,6,50,3,1,32
45,2,3,120,21,6,10,3,1,32
45,3,1,40,5,2,0,1,1,32
45,3,2,160,21,6,50,1,1,32
45,3,3,120,15,6,30,1,1,32
45,4,1,40,5,2,0,2,1,32
45,4,2,160,15,6,10,2,1,32
45,4,3,80,9,6,10,2,1,32
45,5,1,40,5,2,0,2,1,32
45,5,2,80,15,12,10,2,1,32
45,5,3,80,9,6,30,2,1,32
45,6,1,40,5,2,0,3,1,32
45,6,2,120,9,9,10,3,1,32
45,6,3,80,21,12,10,3,1,32
46,1,1,40,5,2,0,3,3,31
46,1,2,160,9,12,30,3,3,31
46,1,3,80,9,6,10,3,3,31
46,2,1,40,5,2,0,3,3,31
46,2,2,80,9,6,50,3,3,31
46,2,3,120,21,6,10,3,3,31
46,3,1,40,5,2,0,1,3,31
46,3,2,160,21,6,50,1,3,31
46,3,3,120,15,6,30,1,3,31
46,4,1,40,5,2,0,2,3,31
46,4,2,160,15,6,10,2,3,31
46,4,3,80,9,6,10,2,3,31
46,5,1,40,5,2,0,2,3,31
46,5,2,80,15,12,10,2,3,31
46,5,3,80,9,6,30,2,3,31
46,6,1,40,5,2,0,3,3,31
46,6,2,120,9,9,10,3,3,31
46,6,3,80,21,12,10,3,3,31
47,1,1,40,5,2,0,3,0,47
47,1,2,160,9,12,30,3,0,47
47,1,3,80,9,6,10,3,0,47
47,2,1,40,5,2,0,3,0,47
47,2,2,80,9,6,50,3,0,47
47,2,3,120,21,6,10,3,0,47
47,3,1,40,5,2,0,1,0,47
47,3,2,160,21,6,50,1,0,47
47,3,3,120,15,6,30,1,0,47
47,4,1,40,5,2,0,2,0,47
47,4,2,160,15,6,10,2,0,47
47,4,3,80,9,6,10,2,0,47
47,5,1,40,5,2,0,2,0,47
47,5,2,80,15,12,10,2,0,47
47,5,3,80,9,6,30,2,0,47
47,6,1,40,5,2,0,3,0,47
47,6,2,120,9,9,10,3,0,47
47,6,3,80,21,12,10,3,0,47
48,1,1,40,5,2,0,1,2,27
48,1,2,160,9,12,30,1,2,27
48,1,3,80,9,6,10,1,2,27
48,2,1,40,5,2,0,3,2,27
48,2,2,80,9,6,50,3,2,27
48,2,3,120,21,6,10,3,2,27
48,3,1,40,5,2,0,1,2,27
48,3,2,160,21,6,50,1,2,27
48,3,3,120,15,6,30,1,2,27
48,4,1,40,5,2,0,2,2,27
48,4,2,160,15,6,10,2,2,27
48,4,3,80,9,6,10,2,2,27
48,5,1,40,5,2,0,2,2,27
48,5,2,80,15,12,10,2,2,27
48,5,3,80,9,6,30,2,2,27
48,6,1,40,5,2,0,3,2,27
48,6,2,120,9,9,10,3,2,27
48,6,3,80,21,12,10,3,2,27
49,1,1,40,5,2,0,1,2,42
49,1,2,160,9,12,30,1,2,42
49,1,3,80,9,6,10,1,2,42
49,2,1,40,5,2,0,3,2,42
49,2,2,80,9,6,50,3,2,42
49,2,3,120,21,6,10,3,2,42
49,3,1,40,5,2,0,1,2,42
49,3,2,160,21,6,50,1,2,42
49,3,3,120,15,6,30,1,2,42
49,4,1,40,5,2,0,2,2,42
49,4,2,160,15,6,10,2,2,42
49,4,3,80,9,6,10,2,2,42
49,5,1,40,5,2,0,2,2,42
49,5,2,80,15,12,10,2,2,42
49,5,3,80,9,6,30,2,2,42
49,6,1,40,5,2,0,3,2,42
49,6,2,120,9,9,10,3,2,42
49,6,3,80,21,12,10,3,2,42
50,1,1,40,5,2,0,1,2,31
50,1,2,160,9,12,30,1,2,31
50,1,3,80,9,6,10,1,2,31
50,2,1,40,5,2,0,3,2,31
50,2,2,80,9,6,50,3,2,31
50,2,3,120,21,6,10,3,2,31
50,3,1,40,5,2,0,1,2,31
50,3,2,160,21,6,50,1,2,31
50,3,3,120,15,6,30,1,2,31
50,4,1,40,5,2,0,2,2,31
50,4,2,160,15,6,10,2,2,31
50,4,3,80,9,6,10,2,2,31
50,5,1,40,5,2,0,2,2,31
50,5,2,80,15,12,10,2,2,31
50,5,3,80,9,6,30,2,2,31
50,6,1,40,5,2,0,3,2,31
50,6,2,120,9,9,10,3,2,31
50,6,3,80,21,12,10,3,2,31
51,1,1,40,5,2,0,3,3,37
51,1,2,160,9,12,30,3,3,37
51,1,3,80,9,6,10,3,3,37
51,2,1,40,5,2,0,3,3,37
51,2,2,80,9,6,50,3,3,37
51,2,3,120,21,6,10,3,3,37
51,3,1,40,5,2,0,1,3,37
51,3,2,160,21,6,50,1,3,37
51,3,3,120,15,6,30,1,3,37
51,4,1,40,5,2,0,2,3,37
51,4,2,160,15,6,10,2,3,37
51,4,3,80,9,6,10,2,3,37
51,5,1,40,5,2,0,2,3,37
51,5,2,80,15,12,10,2,3,37
51,5,3,80,9,6,30,2,3,37
51,6,1,40,5,2,0,3,3,37
51,6,2,120,9,9,10,3,3,37
51,6,3,80,21,12,10,3,3,37
52,1,1,40,5,2,0,3,3,60
52,1,2,160,9,12,30,3,3,60
52,1,3,80,9,6,10,3,3,60
52,2,1,40,5,2,0,3,3,60
52,2,2,80,9,6,50,3,3,60
52,2,3,120,21,6,10,3,3,60
52,3,1,40,5,2,0,1,3,60
52,3,2,160,21,6,50,1,3,60
52,3,3,120,15,6,30,1,3,60
52,4,1,40,5,2,0,2,3,60
52,4,2,160,15,6,10,2,3,60
52,4,3,80,9,6,10,2,3,60
52,5,1,40,5,2,0,2,3,60
52,5,2,80,15,12,10,2,3,60
52,5,3,80,9,6,30,2,3,60
52,6,1,40,5,2,0,3,3,60
52,6,2,120,9,9,10,3,3,60
52,6,3,80,21,12,10,3,3,60
53,1,1,40,5,2,0,1,4,38
53,1,2,160,9,12,30,1,4,38
53,1,3,80,9,6,10,1,4,38
53,2,1,40,5,2,0,3,4,38
53,2,2,80,9,6,50,3,4,38
53,2,3,120,21,6,10,3,4,38
53,3,1,40,5,2,0,1,4,38
53,3,2,160,21,6,50,1,4,38
53,3,3,120,15,6,30,1,4,38
53,4,1,40,5,2,0,2,4,38
53,4,2,160,15,6,10,2,4,38
53,4,3,80,9,6,10,2,4,38
53,5,1,40,5,2,0,2,4,38
53,5,2,80,15,12,10,2,4,38
53,5,3,80,9,6,30,2,4,38
53,6,1,40,5,2,0,3,4,38
53,6,2,120,9,9,10,3,4,38
53,6,3,80,21,12,10,3,4,38
54,1,1,40,5,2,0,3,1,25
54,1,2,160,9,12,30,3,1,25
54,1,3,80,9,6,10,3,1,25
54,2,1,40,5,2,0,3,1,25
54,2,2,80,9,6,50,3,1,25
54,2,3,120,21,6,10,3,1,25
54,3,1,40,5,2,0,1,1,25
54,3,2,160,21,6,50,1,1,25
54,3,3,120,15,6,30,1,1,25
54,4,1,40,5,2,0,2,1,25
54,4,2,160,15,6,10,2,1,25
54,4,3,80,9,6,10,2,1,25
54,5,1,40,5,2,0,2,1,25
54,5,2,80,15,12,10,2,1,25
54,5,3,80,9,6,30,2,1,25
54,6,1,40,5,2,0,3,1,25
54,6,2,120,9,9,10,3,1,25
54,6,3,80,21,12,10,3,1,25
55,1,1,40,5,2,0,3,0,36
55,1,2,160,9,12,30,3,0,36
55,1,3,80,9,6,10,3,0,36
55,2,1,40,5,2,0,3,0,36
55,2,2,80,9,6,50,3,0,36
55,2,3,120,21,6,10,3,0,36
55,3,1,40,5,2,0,1,0,36
55,3,2,160,21,6,50,1,0,36
55,3,3,120,15,6,30,1,0,36
55,4,1,40,5,2,0,2,0,36
55,4,2,160,15,6,10,2,0,36
55,4,3,80,9,6,10,2,0,36
55,5,1,40,5,2,0,2,0,36
55,5,2,80,15,12,10,2,0,36
55,5,3,80,9,6,30,2,0,36
55,6,1,40,5,2,0,3,0,36
55,6,2,120,9,9,10,3,0,36
55,6,3,80,21,12,10,3,0,36
56,1,1,40,5,2,0,3,3,46
56,1,2,160,9,12,30,3,3,46
56,1,3,80,9,6,10,3,3,46
56,2,1,40,5,2,0,3,3,46
56,2,2,80,9,6,50,3,3,46
56,2,3,120,21,6,10,3,3,46
56,3,1,40,5,2,0,1,3,46
56,3,2,160,21,6,50,1,3,46
56,3,3,120,15,6,30,1,3,46
56,4,1,40,5,2,0,2,3,46
56,4,2,160,15,6,10,2,3,46
56,4,3,80,9,6,10,2,3,46
56,5,1,40,5,2,0,2,3,46
56,5,2,80,15,12,10,2,3,46
56,5,3,80,9,6,30,2,3,46
56,6,1,40,5,2,0,3,3,46
56,6,2,120,9,9,10,3,3,46
56,6,3,80,21,12,10,3,3,46
57,1,1,40,5,2,0,1,0,25
57,1,2,160,9,12,30,1,0,25
57,1,3,80,9,6,10,1,0,25
57,2,1,40,5,2,0,3,0,25
57,2,2,80,9,6,50,3,0,25
57,2,3,120,21,6,10,3,0,25
57,3,1,40,5,2,0,1,0,25
57,3,2,160,21,6,50,1,0,25
57,3,3,120,15,6,30,1,0,25
57,4,1,40,5,2,0,2,0,25
57,4,2,160,15,6,10,2,0,25
57,4,3,80,9,6,10,2,0,25
57,5,1,40,5,2,0,2,0,25
57,5,2,80,15,12,10,2,0,25
57,5,3,80,9,6,30,2,0,25
57,6,1,40,5,2,0,3,0,25
57,6,2,120,9,9,10,3,0,25
57,6,3,80,21,12,10,3,0,25
58,1,1,40,5,2,0,1,0,50
58,1,2,160,9,12,30,1,0,50
58,1,3,80,9,6,10,1,0,50
58,2,1,40,5,2,0,3,0,50
58,2,2,80,9,6,50,3,0,50
58,2,3,120,21,6,10,3,0,50
58,3,1,40,5,2,0,1,0,50
58,3,2,160,21,6,50,1,0,50
58,3,3,120,15,6,30,1,0,50
58,4,1,40,5,2,0,2,0,50
58,4,2,160,15,6,10,2,0,50
58,4,3,80,9,6,10,2,0,50
58,5,1,40,5,2,0,2,0,50
58,5,2,80,15,12,10,2,0,50
58,5,3,80,9,6,30,2,0,50
58,6,1,40,5,2,0,3,0,50
58,6,2,120,9,9,10,3,0,50
58,6,3,80,21,12,10,3,0,50
59,1,1,40,5,2,0,1,3,38
59,1,2,160,9,12,30,1,3,38
59,1,3,80,9,6,10,1,3,38
59,2,1,40,5,2,0,3,3,38
59,2,2,80,9,6,50,3,3,38
59,2,3,120,21,6,10,3,3,38
59,3,1,40,5,2,0,1,3,38
59,3,2,160,21,6,50,1,3,38
59,3,3,120,15,6,30,1,3,38
59,4,1,40,5,2,0,2,3,38
59,4,2,160,15,6,10,2,3,38
59,4,3,80,9,6,10,2,3,38
59,5,1,40,5,2,0,2,3,38
59,5,2,80,15,12,10,2,3,38
59,5,3,80,9,6,30,2,3,38
59,6,1,40,5,2,0,3,3,38
59,6,2,120,9,9,10,3,3,38
59,6,3,80,21,12,10,3,3,38
60,1,1,40,5,2,0,1,1,57
60,1,2,160,9,12,30,1,1,57
60,1,3,80,9,6,10,1,1,57
60,2,1,40,5,2,0,3,1,57
60,2,2,80,9,6,50,3,1,57
60,2,3,120,21,6,10,3,1,57
60,3,1,40,5,2,0,1,1,57
60,3,2,160,21,6,50,1,1,57
60,3,3,120,15,6,30,1,1,57
60,4,1,40,5,2,0,2,1,57
60,4,2,160,15,6,10,2,1,57
60,4,3,80,9,6,10,2,1,57
60,5,1,40,5,2,0,2,1,57
60,5,2,80,15,12,10,2,1,57
60,5,3,80,9,6,30,2,1,57
60,6,1,40,5,2,0,3,1,57
60,6,2,120,9,9,10,3,1,57
60,6,3,80,21,12,10,3,1,57
61,1,1,40,5,2,0,3,2,49
61,1,2,160,9,12,30,3,2,49
61,1,3,80,9,6,10,3,2,49
61,2,1,40,5,2,0,3,2,49
61,2,2,80,9,6,50,3,2,49
61,2,3,120,21,6,10,3,2,49
61,3,1,40,5,2,0,1,2,49
61,3,2,160,21,6,50,1,2,49
61,3,3,120,15,6,30,1,2,49
61,4,1,40,5,2,0,2,2,49
61,4,2,160,15,6,10,2,2,49
61,4,3,80,9,6,10,2,2,49
61,5,1,40,5,2,0,2,2,49
61,5,2,80,15,12,10,2,2,49
61,5,3,80,9,6,30,2,2,49
61,6,1,40,5,2,0,3,2,49
61,6,2,120,9,9,10,3,2,49
61,6,3,80,21,12,10,3,2,49
62,1,1,40,5,2,0,1,1,23
62,1,2,160,9,12,30,1,1,23
62,1,3,80,9,6,10,1,1,23
62,2,1,40,5,2,0,3,1,23
62,2,2,80,9,6,50,3,1,23
62,2,3,120,21,6,10,3,1,23
62,3,1,40,5,2,0,1,1,23
62,3,2,160,21,6,50,1,1,23
62,3,3,120,15,6,30,1,1,23
62,4,1,40,5,2,0,2,1,23
62,4,2,160,15,6,10,2,1,23
62,4,3,80,9,6,10,2,1,23
62,5,1,40,5,2,0,2,1,23
62,5,2,80,15,12,10,2,1,23
62,5,3,80,9,6,30,2,1,23
62,6,1,40,5,2,0,3,1,23
62,6,2,120,9,9,10,3,1,23
62,6,3,80,21,12,10,3,1,23
63,1,1,40,5,2,0,3,1,38
63,1,2,160,9,12,30,3,1,38
63,1,3,80,9,6,10,3,1,38
63,2,1,40,5,2,0,3,1,38
63,2,2,80,9,6,50,3,1,38
63,2,3,120,21,6,10,3,1,38
63,3,1,40,5,2,0,1,1,38
63,3,2,160,21,6,50,1,1,38
63,3,3,120,15,6,30,1,1,38
63,4,1,40,5,2,0,2,1,38
63,4,2,160,15,6,10,2,1,38
63,4,3,80,9,6,10,2,1,38
63,5,1,40,5,2,0,2,1,38
63,5,2,80,15,12,10,2,1,38
63,5,3,80,9,6,30,2,1,38
63,6,1,40,5,2,0,3,1,38
63,6,2,120,9,9,10,3,1,38
63,6,3,80,21,12,10,3,1,38
64,1,1,40,5,2,0,1,1,46
64,1,2,160,9,12,30,1,1,46
64,1,3,80,9,6,10,1,1,46
64,2,1,40,5,2,0,3,1,46
64,2,2,80,9,6,50,3,1,46
64,2,3,120,21,6,10,3,1,46
64,3,1,40,5,2,0,1,1,46
64,3,2,160,21,6,50,1,1,46
64,3,3,120,15,6,30,1,1,46
64,4,1,40,5,2,0,2,1,46
64,4,2,160,15,6,10,2,1,46
64,4,3,80,9,6,10,2,1,46
64,5,1,40,5,2,0,2,1,46
64,5,2,80,15,12,10,2,1,46
64,5,3,80,9,6,30,2,1,46
64,6,1,40,5,2,0,3,1,46
64,6,2,120,9,9,10,3,1,46
64,6,3,80,21,12,10,3,1,46
65,1,1,40,5,2,0,3,0,42
65,1,2,160,9,12,30,3,0,42
65,1,3,80,9,6,10,3,0,42
65,2,1,40,5,2,0,3,0,42
65,2,2,80,9,6,50,3,0,42
65,2,3,120,21,6,10,3,0,42
65,3,1,40,5,2,0,1,0,42
65,3,2,160,21,6,50,1,0,42
65,3,3,120,15,6,30,1,0,42
65,4,1,40,5,2,0,2,0,42
65,4,2,160,15,6,10,2,0,42
65,4,3,80,9,6,10,2,0,42
65,5,1,40,5,2,0,2,0,42
65,5,2,80,15,12,10,2,0,42
65,5,3,80,9,6,30,2,0,42
65,6,1,40,5,2,0,3,0,42
65,6,2,120,9,9,10,3,0,42
65,6,3,80,21,12,10,3,0,42
66,1,1,40,5,2,0,1,2,40
66,1,2,160,9,12,30,1,2,40
66,1,3,80,9,6,10,1,2,40
66,2,1,40,5,2,0,3,2,40
66,2,2,80,9,6,50,3,2,40
66,2,3,120,21,6,10,3,2,40
66,3,1,40,5,2,0,1,2,40
66,3,2,160,21,6,50,1,2,40
66,3,3,120,15,6,30,1,2,40
66,4,1,40,5,2,0,2,2,40
66,4,2,160,15,6,10,2,2,40
66,4,3,80,9,6,10,2,2,40
66,5,1,40,5,2,0,2,2,40
66,5,2,80,15,12,10,2,2,40
66,5,3,80,9,6,30,2,2,40
66,6,1,40,5,2,0,3,2,40
66,6,2,120,9,9,10,3,2,40
66,6,3,80,21,12,10,3,2,40
67,1,1,40,5,2,0,1,1,27
67,1,2,160,9,12,30,1,1,27
67,1,3,80,9,6,10,1,1,27
67,2,1,40,5,2,0,3,1,27
67,2,2,80,9,6,50,3,1,27
67,2,3,120,21,6,10,3,1,27
67,3,1,40,5,2,0,1,1,27
67,3,2,160,21,6,50,1,1,27
67,3,3,120,15,6,30,1,1,27
67,4,1,40,5,2,0,2,1,27
67,4,2,160,15,6,10,2,1,27
67,4,3,80,9,6,10,2,1,27
67,5,1,40,5,2,0,2,1,27
67,5,2,80,15,12,10,2,1,27
67,5,3,80,9,6,30,2,1,27
67,6,1,40,5,2,0,3,1,27
67,6,2,120,9,9,10,3,1,27
67,6,3,80,21,12,10,3,1,27
68,1,1,40,5,2,0,1,2,56
68,1,2,160,9,12,30,1,2,56
68,1,3,80,9,6,10,1,2,56
68,2,1,40,5,2,0,3,2,56
68,2,2,80,9,6,50,3,2,56
68,2,3,120,21,6,10,3,2,56
68,3,1,40,5,2,0,1,2,56
68,3,2,160,21,6,50,1,2,56
68,3,3,120,15,6,30,1,2,56
68,4,1,40,5,2,0,2,2,56
68,4,2,160,15,6,10,2,2,56
68,4,3,80,9,6,10,2,2,56
68,5,1,40,5,2,0,2,2,56
68,5,2,80,15,12,10,2,2,56
68,5,3,80,9,6,30,2,2,56
68,6,1,40,5,2,0,3,2,56
68,6,2,120,9,9,10,3,2,56
68,6,3,80,21,12,10,3,2,56
69,1,1,40,5,2,0,1,1,35
69,1,2,160,9,12,30,1,1,35
69,1,3,80,9,6,10,1,1,35
69,2,1,40,5,2,0,3,1,35
69,2,2,80,9,6,50,3,1,35
69,2,3,120,21,6,10,3,1,35
69,3,1,40,5,2,0,1,1,35
69,3,2,160,21,6,50,1,1,35
69,3,3,120,15,6,30,1,1,35
69,4,1,40,5,2,0,2,1,35
69,4,2,160,15,6,10,2,1,35
69,4,3,80,9,6,10,2,1,35
69,5,1,40,5,2,0,2,1,35
69,5,2,80,15,12,10,2,1,35
69,5,3,80,9,6,30,2,1,35
69,6,1,40,5,2,0,3,1,35
69,6,2,120,9,9,10,3,1,35
69,6,3,80,21,12,10,3,1,35
70,1,1,40,5,2,0,3,1,41
70,1,2,160,9,12,30,3,1,41
70,1,3,80,9,6,10,3,1,41
70,2,1,40,5,2,0,3,1,41
70,2,2,80,9,6,50,3,1,41
70,2,3,120,21,6,10,3,1,41
70,3,1,40,5,2,0,1,1,41
70,3,2,160,21,6,50,1,1,41
70,3,3,120,15,6,30,1,1,41
70,4,1,40,5,2,0,2,1,41
70,4,2,160,15,6,10,2,1,41
70,4,3,80,9,6,10,2,1,41
70,5,1,40,5,2,0,2,1,41
70,5,2,80,15,12,10,2,1,41
70,5,3,80,9,6,30,2,1,41
70,6,1,40,5,2,0,3,1,41
70,6,2,120,9,9,10,3,1,41
70,6,3,80,21,12,10,3,1,41
71,1,1,40,5,2,0,3,1,51
71,1,2,160,9,12,30,3,1,51
71,1,3,80,9,6,10,3,1,51
71,2,1,40,5,2,0,3,1,51
71,2,2,80,9,6,50,3,1,51
71,2,3,120,21,6,10,3,1,51
71,3,1,40,5,2,0,1,1,51
71,3,2,160,21,6,50,1,1,51
71,3,3,120,15,6,30,1,1,51
71,4,1,40,5,2,0,2,1,51
71,4,2,160,15,6,10,2,1,51
71,4,3,80,9,6,10,2,1,51
71,5,1,40,5,2,0,2,1,51
71,5,2,80,15,12,10,2,1,51
71,5,3,80,9,6,30,2,1,51
71,6,1,40,5,2,0,3,1,51
71,6,2,120,9,9,10,3,1,51
71,6,3,80,21,12,10,3,1,51
72,1,1,40,5,2,0,1,2,58
72,1,2,160,9,12,30,1,2,58
72,1,3,80,9,6,10,1,2,58
72,2,1,40,5,2,0,3,2,58
72,2,2,80,9,6,50,3,2,58
72,2,3,120,21,6,10,3,2,58
72,3,1,40,5,2,0,1,2,58
72,3,2,160,21,6,50,1,2,58
72,3,3,120,15,6,30,1,2,58
72,4,1,40,5,2,0,2,2,58
72,4,2,160,15,6,10,2,2,58
72,4,3,80,9,6,10,2,2,58
72,5,1,40,5,2,0,2,2,58
72,5,2,80,15,12,10,2,2,58
72,5,3,80,9,6,30,2,2,58
72,6,1,40,5,2,0,3,2,58
72,6,2,120,9,9,10,3,2,58
72,6,3,80,21,12,10,3,2,58
73,1,1,40,5,2,0,3,4,27
73,1,2,160,9,12,30,3,4,27
73,1,3,80,9,6,10,3,4,27
73,2,1,40,5,2,0,3,4,27
73,2,2,80,9,6,50,3,4,27
73,2,3,120,21,6,10,3,4,27
73,3,1,40,5,2,0,1,4,27
73,3,2,160,21,6,50,1,4,27
73,3,3,120,15,6,30,1,4,27
73,4,1,40,5,2,0,2,4,27
73,4,2,160,15,6,10,2,4,27
73,4,3,80,9,6,10,2,4,27
73,5,1,40,5,2,0,2,4,27
73,5,2,80,15,12,10,2,4,27
73,5,3,80,9,6,30,2,4,27
73,6,1,40,5,2,0,3,4,27
73,6,2,120,9,9,10,3,4,27
73,6,3,80,21,12,10,3,4,27
74,1,1,40,5,2,0,3,3,23
74,1,2,160,9,12,30,3,3,23
74,1,3,80,9,6,10,3,3,23
74,2,1,40,5,2,0,3,3,23
74,2,2,80,9,6,50,3,3,23
74,2,3,120,21,6,10,3,3,23
74,3,1,40,5,2,0,1,3,23
74,3,2,160,21,6,50,1,3,23
74,3,3,120,15,6,30,1,3,23
74,4,1,40,5,2,0,2,3,23
74,4,2,160,15,6,10,2,3,23
74,4,3,80,9,6,10,2,3,23
74,5,1,40,5,2,0,2,3,23
74,5,2,80,15,12,10,2,3,23
74,5,3,80,9,6,30,2,3,23
74,6,1,40,5,2,0,3,3,23
74,6,2,120,9,9,10,3,3,23
74,6,3,80,21,12,10,3,3,23
75,1,1,40,5,2,0,3,2,52
75,1,2,160,9,12,30,3,2,52
75,1,3,80,9,6,10,3,2,52
75,2,1,40,5,2,0,3,2,52
75,2,2,80,9,6,50,3,2,52
75,2,3,120,21,6,10,3,2,52
75,3,1,40,5,2,0,1,2,52
75,3,2,160,21,6,50,1,2,52
75,3,3,120,15,6,30,1,2,52
75,4,1,40,5,2,0,2,2,52
75,4,2,160,15,6,10,2,2,52
75,4,3,80,9,6,10,2,2,52
75,5,1,40,5,2,0,2,2,52
75,5,2,80,15,12,10,2,2,52
75,5,3,80,9,6,30,2,2,52
75,6,1,40,5,2,0,3,2,52
75,6,2,120,9,9,10,3,2,52
75,6,3,80,21,12,10,3,2,52
76,1,1,40,5,2,0,3,3,54
76,1,2,160,9,12,30,3,3,54
76,1,3,80,9,6,10,3,3,54
76,2,1,40,5,2,0,3,3,54
76,2,2,80,9,6,50,3,3,54
76,2,3,120,21,6,10,3,3,54
76,3,1,40,5,2,0,1,3,54
76,3,2,160,21,6,50,1,3,54
76,3,3,120,15,6,30,1,3,54
76,4,1,40,5,2,0,2,3,54
76,4,2,160,15,6,10,2,3,54
76,4,3,80,9,6,10,2,3,54
76,5,1,40,5,2,0,2,3,54
76,5,2,80,15,12,10,2,3,54
76,5,3,80,9,6,30,2,3,54
76,6,1,40,5,2,0,3,3,54
76,6,2,120,9,9,10,3,3,54
76,6,3,80,21,12,10,3,3,54
77,1,1,40,5,2,0,1,4,38
77,1,2,160,9,12,30,1,4,38
77,1,3,80,9,6,10,1,4,38
77,2,1,40,5,2,0,3,4,38
77,2,2,80,9,6,50,3,4,38
77,2,3,120,21,6,10,3,4,38
77,3,1,40,5,2,0,1,4,38
77,3,2,160,21,6,50,1,4,38
77,3,3,120,15,6,30,1,4,38
77,4,1,40,5,2,0,2,4,38
77,4,2,160,15,6,10,2,4,38
77,4,3,80,9,6,10,2,4,38
77,5,1,40,5,2,0,2,4,38
77,5,2,80,15,12,10,2,4,38
77,5,3,80,9,6,30,2,4,38
77,6,1,40,5,2,0,3,4,38
77,6,2,120,9,9,10,3,4,38
77,6,3,80,21,12,10,3,4,38
78,1,1,40,5,2,0,1,3,53
78,1,2,160,9,12,30,1,3,53
78,1,3,80,9,6,10,1,3,53
78,2,1,40,5,2,0,3,3,53
78,2,2,80,9,6,50,3,3,53
78,2,3,120,21,6,10,3,3,53
